sf_max,min_tp,max_tp,line28,variant,adr_order,adr_window,mae_adr_lm,mae_friis_lm,mae_ml_lm,mae_energy_pp,mae_toa_pp,n_unreachable,score
10,7.0,20.0,repaired,as_printed,expanding,20,1.25,2.5833333333333335,,,,16,30.833333333333336
10,7.0,20.0,as printed,as_printed,expanding,20,1.25,2.5833333333333335,,,,16,30.833333333333336
10,2.0,20.0,repaired,corrected,chronological,50,3.5833333333333335,0.25,,,,16,30.833333333333336
12,7.0,14.0,as printed,corrected,test_order,10,3.0,0.8333333333333334,,,,17,30.833333333333336
12,2.0,14.0,as printed,corrected,test_order,10,3.0,0.8333333333333334,,,,17,30.833333333333336
10,7.0,20.0,repaired,as_printed,expanding,50,1.25,2.5833333333333335,,,,16,30.833333333333336
10,7.0,20.0,repaired,as_printed,expanding,100,1.25,2.5833333333333335,,,,16,30.833333333333336
10,7.0,20.0,as printed,as_printed,expanding,100,1.25,2.5833333333333335,,,,16,30.833333333333336
10,7.0,20.0,repaired,as_printed,expanding,10,1.25,2.5833333333333335,,,,16,30.833333333333336
10,7.0,20.0,as printed,as_printed,expanding,50,1.25,2.5833333333333335,,,,16,30.833333333333336
10,7.0,20.0,as printed,corrected,chronological,100,3.1666666666666665,0.75,,,,16,30.916666666666664
10,2.0,20.0,as printed,corrected,chronological,100,3.1666666666666665,0.75,,,,16,30.916666666666664
10,7.0,20.0,repaired,corrected,chronological,50,3.6666666666666665,0.25,,,,16,30.916666666666664
10,2.0,20.0,repaired,as_printed,test_order,20,1.0833333333333333,2.8333333333333335,,,,16,30.916666666666668
10,2.0,20.0,repaired,as_printed,blocks,20,1.0833333333333333,2.8333333333333335,,,,16,30.916666666666668
10,2.0,20.0,as printed,as_printed,test_order,20,1.0833333333333333,2.8333333333333335,,,,16,30.916666666666668
10,2.0,20.0,as printed,as_printed,blocks,20,1.0833333333333333,2.8333333333333335,,,,16,30.916666666666668
12,2.0,14.0,as printed,corrected,blocks,10,3.125,0.8333333333333334,,,,17,30.958333333333336
12,7.0,14.0,as printed,corrected,blocks,10,3.125,0.8333333333333334,,,,17,30.958333333333336
10,7.0,20.0,repaired,as_printed,blocks,10,1.4166666666666667,2.5833333333333335,,,,16,31.0
10,7.0,20.0,as printed,as_printed,blocks,10,1.4166666666666667,2.5833333333333335,,,,16,31.0
10,7.0,20.0,repaired,as_printed,test_order,10,1.4166666666666667,2.5833333333333335,,,,16,31.0
10,7.0,20.0,as printed,as_printed,test_order,10,1.4166666666666667,2.5833333333333335,,,,16,31.0
10,2.0,20.0,as printed,corrected,per_device_sf,50,3.25,0.75,,,,16,31.0
10,2.0,20.0,repaired,as_printed,expanding,10,1.25,2.8333333333333335,,,,16,31.083333333333336
10,2.0,20.0,repaired,as_printed,expanding,20,1.25,2.8333333333333335,,,,16,31.083333333333336
10,2.0,20.0,repaired,as_printed,expanding,50,1.25,2.8333333333333335,,,,16,31.083333333333336
10,2.0,20.0,repaired,as_printed,expanding,100,1.25,2.8333333333333335,,,,16,31.083333333333336
10,7.0,20.0,as printed,corrected,per_device_sf,50,3.3333333333333335,0.75,,,,16,31.083333333333336
10,2.0,20.0,as printed,as_printed,expanding,50,1.25,2.8333333333333335,,,,16,31.083333333333336
10,2.0,20.0,as printed,as_printed,expanding,10,1.25,2.8333333333333335,,,,16,31.083333333333336
10,2.0,20.0,as printed,as_printed,expanding,100,1.25,2.8333333333333335,,,,16,31.083333333333336
10,2.0,20.0,as printed,as_printed,expanding,20,1.25,2.8333333333333335,,,,16,31.083333333333336
10,2.0,20.0,repaired,corrected,per_device_sf,20,3.9166666666666665,0.25,,,,16,31.166666666666664
10,2.0,20.0,repaired,as_printed,blocks,10,1.4166666666666667,2.8333333333333335,,,,16,31.25
10,7.0,20.0,as printed,as_printed,per_device_max,10,1.6666666666666667,2.5833333333333335,,,,16,31.25
10,7.0,20.0,repaired,as_printed,per_device_max,10,1.6666666666666667,2.5833333333333335,,,,16,31.25
10,7.0,20.0,repaired,as_printed,per_device_max,100,1.6666666666666667,2.5833333333333335,,,,16,31.25
10,7.0,20.0,as printed,as_printed,per_device_max,20,1.6666666666666667,2.5833333333333335,,,,16,31.25
10,7.0,20.0,as printed,as_printed,per_device_max,50,1.6666666666666667,2.5833333333333335,,,,16,31.25
10,2.0,20.0,as printed,as_printed,blocks,10,1.4166666666666667,2.8333333333333335,,,,16,31.25
10,7.0,20.0,repaired,as_printed,per_device_max,50,1.6666666666666667,2.5833333333333335,,,,16,31.25
10,7.0,20.0,repaired,as_printed,per_device_max,20,1.6666666666666667,2.5833333333333335,,,,16,31.25
10,2.0,20.0,repaired,as_printed,test_order,10,1.4166666666666667,2.8333333333333335,,,,16,31.25
10,7.0,20.0,as printed,as_printed,per_device_max,100,1.6666666666666667,2.5833333333333335,,,,16,31.25
10,2.0,20.0,as printed,as_printed,test_order,10,1.4166666666666667,2.8333333333333335,,,,16,31.25
10,7.0,20.0,repaired,corrected,per_device_sf,20,4.083333333333333,0.25,,,,16,31.333333333333332
10,2.0,20.0,repaired,corrected,chronological,20,4.083333333333333,0.25,,,,16,31.333333333333332
10,2.0,20.0,as printed,corrected,chronological,50,3.5833333333333335,0.75,,,,16,31.333333333333336
10,7.0,20.0,as printed,corrected,chronological,50,3.6666666666666665,0.75,,,,16,31.416666666666664
10,7.0,20.0,repaired,corrected,chronological,20,4.166666666666667,0.25,,,,16,31.416666666666668
12,7.0,14.0,as printed,corrected,blocks,20,3.625,0.8333333333333334,,,,17,31.458333333333332
12,2.0,14.0,as printed,corrected,test_order,20,3.625,0.8333333333333334,,,,17,31.458333333333332
12,7.0,14.0,as printed,corrected,test_order,20,3.625,0.8333333333333334,,,,17,31.458333333333332
12,2.0,14.0,as printed,corrected,blocks,20,3.625,0.8333333333333334,,,,17,31.458333333333332
10,2.0,20.0,repaired,as_printed,per_device_max,50,1.6666666666666667,2.8333333333333335,,,,16,31.5
10,2.0,20.0,as printed,as_printed,per_device_max,50,1.6666666666666667,2.8333333333333335,,,,16,31.5
10,2.0,20.0,as printed,as_printed,per_device_max,20,1.6666666666666667,2.8333333333333335,,,,16,31.5
10,2.0,20.0,as printed,as_printed,per_device_max,10,1.6666666666666667,2.8333333333333335,,,,16,31.5
10,2.0,20.0,repaired,as_printed,per_device_max,100,1.6666666666666667,2.8333333333333335,,,,16,31.5
10,2.0,20.0,repaired,as_printed,per_device_max,10,1.6666666666666667,2.8333333333333335,,,,16,31.5
10,2.0,20.0,as printed,as_printed,per_device_max,100,1.6666666666666667,2.8333333333333335,,,,16,31.5
10,2.0,20.0,repaired,as_printed,per_device_max,20,1.6666666666666667,2.8333333333333335,,,,16,31.5
10,7.0,20.0,repaired,corrected,per_device_sf,10,4.333333333333333,0.25,,,,16,31.583333333333332
10,2.0,20.0,repaired,corrected,per_device_sf,10,4.333333333333333,0.25,,,,16,31.583333333333332
10,2.0,20.0,repaired,corrected,chronological,10,4.333333333333333,0.25,,,,16,31.583333333333332
10,2.0,20.0,as printed,corrected,per_device_sf,20,3.9166666666666665,0.75,,,,16,31.666666666666664
10,7.0,20.0,repaired,corrected,chronological,10,4.416666666666667,0.25,,,,16,31.666666666666668
10,2.0,20.0,as printed,corrected,chronological,20,4.083333333333333,0.75,,,,16,31.833333333333332
10,7.0,20.0,as printed,corrected,per_device_sf,20,4.083333333333333,0.75,,,,16,31.833333333333332
12,2.0,14.0,as printed,as_printed,per_device_sf,10,1.0,3.875,,,,18,31.875
12,2.0,14.0,as printed,as_printed,chronological,10,1.0,3.875,,,,18,31.875
12,7.0,14.0,as printed,as_printed,per_device_sf,10,1.0,3.875,,,,18,31.875
12,7.0,14.0,as printed,as_printed,chronological,10,1.0,3.875,,,,18,31.875
10,7.0,20.0,as printed,corrected,chronological,20,4.166666666666667,0.75,,,,16,31.916666666666668
12,2.0,14.0,as printed,corrected,test_order,50,4.125,0.8333333333333334,,,,17,31.958333333333332
12,7.0,14.0,as printed,corrected,test_order,50,4.125,0.8333333333333334,,,,17,31.958333333333332
12,2.0,14.0,as printed,corrected,blocks,50,4.125,0.8333333333333334,,,,17,31.958333333333332
12,7.0,14.0,as printed,corrected,blocks,50,4.125,0.8333333333333334,,,,17,31.958333333333332
12,2.0,20.0,as printed,as_printed,chronological,100,3.75,1.7,2.7083333333333335,149.07011708269886,89.85074510610627,0,32.050419552213846
12,2.0,20.0,repaired,as_printed,chronological,100,3.75,1.7,2.7083333333333335,149.07011708269886,89.85074510610627,0,32.050419552213846
10,2.0,20.0,as printed,corrected,chronological,10,4.333333333333333,0.75,,,,16,32.08333333333333
10,7.0,20.0,as printed,corrected,per_device_sf,10,4.333333333333333,0.75,,,,16,32.08333333333333
10,2.0,20.0,as printed,corrected,per_device_sf,10,4.333333333333333,0.75,,,,16,32.08333333333333
10,7.0,20.0,as printed,as_printed,per_device_sf,100,2.5,2.5833333333333335,,,,16,32.083333333333336
10,7.0,20.0,repaired,as_printed,per_device_sf,100,2.5,2.5833333333333335,,,,16,32.083333333333336
10,7.0,20.0,as printed,corrected,chronological,10,4.416666666666667,0.75,,,,16,32.16666666666667
12,2.0,14.0,as printed,as_printed,chronological,20,1.375,3.875,,,,18,32.25
12,7.0,14.0,as printed,as_printed,chronological,20,1.375,3.875,,,,18,32.25
12,2.0,14.0,as printed,corrected,test_order,100,4.5,0.8333333333333334,,,,17,32.33333333333333
12,2.0,14.0,as printed,corrected,blocks,100,4.5,0.8333333333333334,,,,17,32.33333333333333
12,7.0,14.0,as printed,corrected,test_order,100,4.5,0.8333333333333334,,,,17,32.33333333333333
12,7.0,14.0,as printed,corrected,blocks,100,4.5,0.8333333333333334,,,,17,32.33333333333333
10,2.0,20.0,as printed,as_printed,per_device_sf,100,2.5,2.8333333333333335,,,,16,32.333333333333336
10,2.0,20.0,repaired,as_printed,per_device_sf,100,2.5,2.8333333333333335,,,,16,32.333333333333336
12,2.0,14.0,as printed,as_printed,per_device_sf,20,1.5,3.875,,,,18,32.375
12,7.0,14.0,as printed,as_printed,per_device_sf,20,1.5,3.875,,,,18,32.375
12,2.0,14.0,as printed,as_printed,chronological,50,1.75,3.875,,,,18,32.625
12,7.0,14.0,as printed,as_printed,chronological,50,1.75,3.875,,,,18,32.625
10,7.0,20.0,repaired,as_printed,chronological,100,3.1666666666666665,2.5833333333333335,,,,16,32.75
10,7.0,20.0,as printed,as_printed,chronological,100,3.1666666666666665,2.5833333333333335,,,,16,32.75
12,7.0,14.0,as printed,as_printed,per_device_sf,50,2.0,3.875,,,,18,32.875
12,2.0,14.0,as printed,as_printed,per_device_sf,50,2.0,3.875,,,,18,32.875
10,7.0,20.0,repaired,as_printed,per_device_sf,50,3.3333333333333335,2.5833333333333335,,,,16,32.91666666666667
10,7.0,20.0,as printed,as_printed,per_device_sf,50,3.3333333333333335,2.5833333333333335,,,,16,32.91666666666667
12,2.0,20.0,repaired,as_printed,expanding,100,0.95,1.7,2.7083333333333335,166.0421420396649,110.28392308493562,0,32.990939845793385
12,2.0,20.0,repaired,as_printed,expanding,20,0.95,1.7,2.7083333333333335,166.0421420396649,110.28392308493562,0,32.990939845793385
12,2.0,20.0,as printed,as_printed,expanding,100,0.95,1.7,2.7083333333333335,166.0421420396649,110.28392308493562,0,32.990939845793385
12,2.0,20.0,as printed,as_printed,expanding,50,0.95,1.7,2.7083333333333335,166.0421420396649,110.28392308493562,0,32.990939845793385
12,2.0,20.0,as printed,as_printed,expanding,20,0.95,1.7,2.7083333333333335,166.0421420396649,110.28392308493562,0,32.990939845793385
12,2.0,20.0,repaired,as_printed,expanding,50,0.95,1.7,2.7083333333333335,166.0421420396649,110.28392308493562,0,32.990939845793385
12,2.0,20.0,repaired,as_printed,expanding,10,0.95,1.7,2.7083333333333335,166.0421420396649,110.28392308493562,0,32.990939845793385
12,2.0,20.0,as printed,as_printed,expanding,10,0.95,1.7,2.7083333333333335,166.0421420396649,110.28392308493562,0,32.990939845793385
10,2.0,20.0,repaired,as_printed,chronological,100,3.1666666666666665,2.8333333333333335,,,,16,33.0
10,2.0,20.0,as printed,as_printed,chronological,100,3.1666666666666665,2.8333333333333335,,,,16,33.0
12,7.0,14.0,as printed,as_printed,chronological,100,2.125,3.875,,,,18,33.0
12,2.0,14.0,as printed,as_printed,chronological,100,2.125,3.875,,,,18,33.0
10,2.0,20.0,as printed,as_printed,per_device_sf,50,3.25,2.8333333333333335,,,,16,33.083333333333336
10,2.0,20.0,repaired,as_printed,per_device_sf,50,3.25,2.8333333333333335,,,,16,33.083333333333336
10,7.0,20.0,as printed,as_printed,chronological,50,3.6666666666666665,2.5833333333333335,,,,16,33.25
10,7.0,20.0,repaired,as_printed,chronological,50,3.6666666666666665,2.5833333333333335,,,,16,33.25
10,2.0,20.0,repaired,as_printed,chronological,50,3.5833333333333335,2.8333333333333335,,,,16,33.41666666666667
10,2.0,20.0,as printed,as_printed,chronological,50,3.5833333333333335,2.8333333333333335,,,,16,33.41666666666667
12,7.0,14.0,repaired,corrected,chronological,10,1.0,5.5,,,,18,33.5
12,2.0,14.0,repaired,corrected,chronological,10,1.0,5.5,,,,18,33.5
12,7.0,14.0,as printed,as_printed,per_device_sf,100,2.625,3.875,,,,18,33.5
12,2.0,14.0,repaired,corrected,per_device_sf,10,1.0,5.5,,,,18,33.5
12,7.0,14.0,repaired,corrected,per_device_sf,10,1.0,5.5,,,,18,33.5
12,2.0,14.0,as printed,as_printed,per_device_sf,100,2.625,3.875,,,,18,33.5
10,7.0,20.0,as printed,as_printed,per_device_sf,20,4.083333333333333,2.5833333333333335,,,,16,33.666666666666664
10,7.0,20.0,repaired,as_printed,per_device_sf,20,4.083333333333333,2.5833333333333335,,,,16,33.666666666666664
10,2.0,20.0,repaired,as_printed,per_device_sf,20,3.9166666666666665,2.8333333333333335,,,,16,33.75
10,2.0,20.0,as printed,as_printed,per_device_sf,20,3.9166666666666665,2.8333333333333335,,,,16,33.75
10,7.0,20.0,repaired,as_printed,chronological,20,4.166666666666667,2.5833333333333335,,,,16,33.75
10,7.0,20.0,as printed,as_printed,chronological,20,4.166666666666667,2.5833333333333335,,,,16,33.75
12,2.0,14.0,repaired,corrected,chronological,20,1.375,5.5,,,,18,33.875
12,2.0,14.0,as printed,as_printed,test_order,10,3.0,3.875,,,,18,33.875
12,7.0,14.0,as printed,as_printed,test_order,10,3.0,3.875,,,,18,33.875
12,7.0,14.0,repaired,corrected,chronological,20,1.375,5.5,,,,18,33.875
10,7.0,20.0,as printed,as_printed,per_device_sf,10,4.333333333333333,2.5833333333333335,,,,16,33.916666666666664
10,7.0,20.0,repaired,as_printed,per_device_sf,10,4.333333333333333,2.5833333333333335,,,,16,33.916666666666664
10,2.0,20.0,repaired,as_printed,chronological,20,4.083333333333333,2.8333333333333335,,,,16,33.916666666666664
10,2.0,20.0,as printed,as_printed,chronological,20,4.083333333333333,2.8333333333333335,,,,16,33.916666666666664
12,2.0,14.0,as printed,as_printed,blocks,10,3.125,3.875,,,,18,34.0
12,7.0,14.0,as printed,as_printed,blocks,10,3.125,3.875,,,,18,34.0
12,2.0,14.0,repaired,corrected,per_device_sf,20,1.5,5.5,,,,18,34.0
12,7.0,14.0,repaired,corrected,per_device_sf,20,1.5,5.5,,,,18,34.0
10,7.0,20.0,repaired,as_printed,chronological,10,4.416666666666667,2.5833333333333335,,,,16,34.0
10,7.0,20.0,as printed,as_printed,chronological,10,4.416666666666667,2.5833333333333335,,,,16,34.0
10,2.0,20.0,as printed,as_printed,per_device_sf,10,4.333333333333333,2.8333333333333335,,,,16,34.166666666666664
10,2.0,20.0,as printed,as_printed,chronological,10,4.333333333333333,2.8333333333333335,,,,16,34.166666666666664
10,2.0,20.0,repaired,as_printed,per_device_sf,10,4.333333333333333,2.8333333333333335,,,,16,34.166666666666664
10,2.0,20.0,repaired,as_printed,chronological,10,4.333333333333333,2.8333333333333335,,,,16,34.166666666666664
12,7.0,14.0,repaired,corrected,chronological,50,1.75,5.5,,,,18,34.25
12,2.0,14.0,repaired,corrected,chronological,50,1.75,5.5,,,,18,34.25
12,7.0,14.0,as printed,corrected,per_device_max,20,6.5,0.8333333333333334,,,,17,34.33333333333333
12,7.0,14.0,as printed,corrected,per_device_max,50,6.5,0.8333333333333334,,,,17,34.33333333333333
12,7.0,14.0,as printed,corrected,per_device_max,100,6.5,0.8333333333333334,,,,17,34.33333333333333
12,7.0,14.0,as printed,corrected,expanding,10,6.5,0.8333333333333334,,,,17,34.33333333333333
12,2.0,14.0,as printed,corrected,expanding,10,6.5,0.8333333333333334,,,,17,34.33333333333333
12,2.0,14.0,as printed,corrected,per_device_max,10,6.5,0.8333333333333334,,,,17,34.33333333333333
12,2.0,14.0,as printed,corrected,per_device_max,50,6.5,0.8333333333333334,,,,17,34.33333333333333
12,2.0,14.0,as printed,corrected,per_device_max,100,6.5,0.8333333333333334,,,,17,34.33333333333333
12,2.0,14.0,as printed,corrected,expanding,100,6.5,0.8333333333333334,,,,17,34.33333333333333
12,2.0,14.0,as printed,corrected,expanding,20,6.5,0.8333333333333334,,,,17,34.33333333333333
12,2.0,14.0,as printed,corrected,expanding,50,6.5,0.8333333333333334,,,,17,34.33333333333333
12,7.0,14.0,as printed,corrected,expanding,20,6.5,0.8333333333333334,,,,17,34.33333333333333
12,7.0,14.0,as printed,corrected,expanding,50,6.5,0.8333333333333334,,,,17,34.33333333333333
12,7.0,14.0,as printed,corrected,expanding,100,6.5,0.8333333333333334,,,,17,34.33333333333333
12,7.0,14.0,as printed,corrected,per_device_max,10,6.5,0.8333333333333334,,,,17,34.33333333333333
12,2.0,14.0,as printed,corrected,per_device_max,20,6.5,0.8333333333333334,,,,17,34.33333333333333
12,7.0,14.0,as printed,as_printed,blocks,20,3.625,3.875,,,,18,34.5
12,2.0,14.0,as printed,as_printed,test_order,20,3.625,3.875,,,,18,34.5
12,2.0,14.0,as printed,as_printed,blocks,20,3.625,3.875,,,,18,34.5
12,2.0,14.0,repaired,corrected,per_device_sf,50,2.0,5.5,,,,18,34.5
12,7.0,14.0,as printed,as_printed,test_order,20,3.625,3.875,,,,18,34.5
12,7.0,14.0,repaired,corrected,per_device_sf,50,2.0,5.5,,,,18,34.5
12,7.0,14.0,repaired,corrected,chronological,100,2.125,5.5,,,,18,34.625
12,2.0,14.0,repaired,corrected,chronological,100,2.125,5.5,,,,18,34.625
12,7.0,14.0,as printed,as_printed,test_order,50,4.125,3.875,,,,18,35.0
12,2.0,14.0,as printed,as_printed,test_order,50,4.125,3.875,,,,18,35.0
12,2.0,14.0,as printed,as_printed,blocks,50,4.125,3.875,,,,18,35.0
12,7.0,14.0,as printed,as_printed,blocks,50,4.125,3.875,,,,18,35.0
12,2.0,14.0,repaired,corrected,per_device_sf,100,2.625,5.5,,,,18,35.125
12,7.0,14.0,repaired,corrected,per_device_sf,100,2.625,5.5,,,,18,35.125
12,7.0,14.0,as printed,as_printed,test_order,100,4.5,3.875,,,,18,35.375
12,7.0,14.0,as printed,as_printed,blocks,100,4.5,3.875,,,,18,35.375
12,2.0,14.0,as printed,as_printed,blocks,100,4.5,3.875,,,,18,35.375
12,2.0,14.0,as printed,as_printed,test_order,100,4.5,3.875,,,,18,35.375
12,2.0,14.0,repaired,corrected,test_order,10,3.0,5.5,,,,18,35.5
12,7.0,14.0,repaired,corrected,test_order,10,3.0,5.5,,,,18,35.5
12,7.0,20.0,as printed,as_printed,per_device_max,10,1.2,1.7,1.875,180.85241486735603,127.21130039041593,0,35.5813715257772
12,7.0,20.0,as printed,as_printed,per_device_max,50,1.2,1.7,1.875,180.85241486735603,127.21130039041593,0,35.5813715257772
12,7.0,20.0,repaired,as_printed,per_device_max,10,1.2,1.7,1.875,180.85241486735603,127.21130039041593,0,35.5813715257772
12,7.0,20.0,as printed,as_printed,per_device_max,100,1.2,1.7,1.875,180.85241486735603,127.21130039041593,0,35.5813715257772
12,7.0,20.0,repaired,as_printed,per_device_max,20,1.2,1.7,1.875,180.85241486735603,127.21130039041593,0,35.5813715257772
12,7.0,20.0,as printed,as_printed,per_device_max,20,1.2,1.7,1.875,180.85241486735603,127.21130039041593,0,35.5813715257772
12,7.0,20.0,repaired,as_printed,per_device_max,50,1.2,1.7,1.875,180.85241486735603,127.21130039041593,0,35.5813715257772
12,7.0,20.0,repaired,as_printed,per_device_max,100,1.2,1.7,1.875,180.85241486735603,127.21130039041593,0,35.5813715257772
12,7.0,14.0,repaired,corrected,blocks,10,3.125,5.5,,,,18,35.625
12,2.0,14.0,repaired,corrected,blocks,10,3.125,5.5,,,,18,35.625
12,7.0,14.0,repaired,corrected,blocks,20,3.625,5.5,,,,18,36.125
12,2.0,14.0,repaired,corrected,test_order,20,3.625,5.5,,,,18,36.125
12,2.0,14.0,repaired,corrected,blocks,20,3.625,5.5,,,,18,36.125
12,7.0,14.0,repaired,corrected,test_order,20,3.625,5.5,,,,18,36.125
12,7.0,20.0,repaired,as_printed,per_device_sf,20,4.75,1.7,1.875,169.31347504607353,109.53288147043259,0,36.20963565165061
12,7.0,20.0,as printed,as_printed,per_device_sf,20,4.75,1.7,1.875,169.31347504607353,109.53288147043259,0,36.20963565165061
12,7.0,20.0,repaired,as_printed,chronological,50,4.35,1.7,1.875,176.6324763320539,108.63929375991582,0,36.45217700919697
12,7.0,20.0,as printed,as_printed,chronological,50,4.35,1.7,1.875,176.6324763320539,108.63929375991582,0,36.45217700919697
12,7.0,14.0,repaired,as_printed,per_device_sf,10,1.0,8.5,,,,18,36.5
11,7.0,14.0,as printed,corrected,expanding,20,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,expanding,10,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,expanding,50,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,expanding,100,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,test_order,10,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,per_device_sf,20,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,per_device_sf,10,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,test_order,50,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,test_order,100,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,per_device_sf,50,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,test_order,20,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,chronological,10,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,chronological,20,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,chronological,100,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,chronological,50,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,chronological,20,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,test_order,50,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,per_device_sf,50,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,per_device_sf,100,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,blocks,10,,0.5,,,,20,36.5
12,7.0,14.0,repaired,as_printed,chronological,10,1.0,8.5,,,,18,36.5
11,2.0,14.0,as printed,corrected,per_device_sf,10,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,per_device_sf,20,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,chronological,100,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,chronological,50,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,test_order,100,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,chronological,10,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,per_device_max,50,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,expanding,20,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,expanding,10,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,per_device_max,100,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,per_device_max,50,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,blocks,50,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,blocks,10,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,expanding,50,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,expanding,100,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,test_order,10,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,test_order,20,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,blocks,20,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,blocks,50,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,blocks,100,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,per_device_max,10,,0.5,,,,20,36.5
11,2.0,14.0,as printed,corrected,per_device_max,20,,0.5,,,,20,36.5
12,2.0,14.0,repaired,as_printed,chronological,10,1.0,8.5,,,,18,36.5
12,2.0,14.0,repaired,as_printed,per_device_sf,10,1.0,8.5,,,,18,36.5
11,7.0,14.0,as printed,corrected,per_device_sf,100,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,per_device_max,100,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,blocks,100,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,per_device_max,20,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,per_device_max,10,,0.5,,,,20,36.5
11,7.0,14.0,as printed,corrected,blocks,20,,0.5,,,,20,36.5
12,2.0,14.0,repaired,corrected,test_order,50,4.125,5.5,,,,18,36.625
12,7.0,14.0,repaired,corrected,test_order,50,4.125,5.5,,,,18,36.625
12,7.0,14.0,repaired,corrected,blocks,50,4.125,5.5,,,,18,36.625
12,2.0,14.0,repaired,corrected,blocks,50,4.125,5.5,,,,18,36.625
12,7.0,14.0,repaired,as_printed,chronological,20,1.375,8.5,,,,18,36.875
12,2.0,14.0,repaired,as_printed,chronological,20,1.375,8.5,,,,18,36.875
12,7.0,14.0,repaired,as_printed,per_device_sf,20,1.5,8.5,,,,18,37.0
12,2.0,14.0,repaired,corrected,test_order,100,4.5,5.5,,,,18,37.0
12,2.0,14.0,repaired,as_printed,per_device_sf,20,1.5,8.5,,,,18,37.0
12,2.0,14.0,repaired,corrected,blocks,100,4.5,5.5,,,,18,37.0
12,7.0,14.0,repaired,corrected,test_order,100,4.5,5.5,,,,18,37.0
12,7.0,14.0,repaired,corrected,blocks,100,4.5,5.5,,,,18,37.0
12,2.0,14.0,repaired,as_printed,chronological,50,1.75,8.5,,,,18,37.25
12,7.0,14.0,repaired,as_printed,chronological,50,1.75,8.5,,,,18,37.25
12,2.0,14.0,as printed,as_printed,expanding,50,6.5,3.875,,,,18,37.375
12,2.0,14.0,as printed,as_printed,expanding,20,6.5,3.875,,,,18,37.375
12,2.0,14.0,as printed,as_printed,expanding,100,6.5,3.875,,,,18,37.375
12,2.0,14.0,as printed,as_printed,per_device_max,20,6.5,3.875,,,,18,37.375
12,2.0,14.0,as printed,as_printed,per_device_max,100,6.5,3.875,,,,18,37.375
12,2.0,14.0,as printed,as_printed,per_device_max,50,6.5,3.875,,,,18,37.375
12,2.0,14.0,as printed,as_printed,expanding,10,6.5,3.875,,,,18,37.375
12,2.0,14.0,as printed,as_printed,per_device_max,10,6.5,3.875,,,,18,37.375
12,7.0,14.0,as printed,as_printed,expanding,100,6.5,3.875,,,,18,37.375
12,7.0,14.0,as printed,as_printed,per_device_max,50,6.5,3.875,,,,18,37.375
12,7.0,14.0,as printed,as_printed,per_device_max,20,6.5,3.875,,,,18,37.375
12,7.0,14.0,as printed,as_printed,per_device_max,10,6.5,3.875,,,,18,37.375
12,7.0,14.0,as printed,as_printed,expanding,10,6.5,3.875,,,,18,37.375
12,7.0,14.0,as printed,as_printed,expanding,20,6.5,3.875,,,,18,37.375
